time,open,high,low,close,MA,MA,MA,MA,MA,Volume,Volume MA,RSI,Accumulation/Distribution
1606780800,19703.53,19918.01,18100,18771.43,12992.25270000002,15139.147200000007,17289.607200000006,18318.272857142856,18207.478571428575,11799.2336667,9529.255063839071,62.05441418791074,4195910.345116514
1606867200,18773.21,19346.9,18334,19226.55,13066.900200000016,15295.118600000009,17465.110400000005,18421.172857142858,18278.067142857144,6743.26185429,9053.674325268072,64.39254982127679,4201051.175212163
1606953600,19220.09,19621,18881.62,19448.4,13148.095400000017,15455.509800000009,17623.480400000004,18537.09642857143,18604.968571428577,6196.52507218,8971.339149675072,65.50823596824948,4204354.681194137
1607040000,19439.94,19552.5,18573.89,18673.76,13220.140000000016,15598.762800000008,17757.149200000003,18536.104285714286,18822.021428571432,6261.69559093,9032.107593972572,58.60345999497517,4199371.034138714
1607126400,18650.08,19185.17,18500,19162.16,13298.461600000017,15755.568800000008,17911.089600000003,18567.329999999998,19024.93142857143,2376.72322359,8989.658488644072,61.3682282476594,4201588.122815039
1607212800,19162.17,19418.39,18870.62,19380.58,13376.901600000017,15915.86440000001,18057.997200000005,18634.85714285714,19194.724285714292,2503.4542629,8741.263483540071,62.57213050218429,4203745.973610497
1607299200,19385.13,19431,18905,19173.5,13453.919500000018,16068.935000000009,18172.937200000004,18691.29642857143,19119.482857142862,4323.27044132,8472.99447822957,60.6425862085627,4203836.38420908
1607385600,19183.13,19300.55,18163.52,18316.43,13519.994100000018,16199.98080000001,18252.171200000004,18630.980714285713,19054.482857142862,5979.96623279,7995.69933152557,53.3146275506612,4199464.812894024
1607472000,18311.31,18654.92,17640.33,18556.64,13589.010500000017,16332.691400000009,18350.983200000002,18618.424285714285,18958.781428571434,8906.94524733,7915.711770784571,54.95743945073927,4206646.185094295
1607558400,18546.38,18562.13,17908,18250.3,13652.273900000018,16441.644000000008,18441.975600000005,18696.29642857143,18787.62428571429,6784.45549144,7753.933869693571,52.42386674679332,4206962.211509265
1607644800,18250.3,18290.43,17569.58,18040.02,13718.689700000019,16542.779200000008,18494.591600000003,18759.55571428571,18697.090000000004,6687.92267389,7791.385503778571,50.69619515971417,4209003.612114018
1607731200,18031.23,18956.46,18022.55,18815.63,13805.246000000017,16660.260000000006,18539.991600000005,18836.25857142857,18647.58571428572,3515.32704607,7646.290970215069,56.40330024696684,4211458.743835275
1607817600,18806.83,19416.64,18628.1,19162.36,13892.30640000002,16781.052600000006,18595.048000000006,18905.567857142854,18616.411428571435,4251.96121032,7388.284669639569,58.704583051433076,4212968.450507943
1607904000,19151.82,19346.9,18979.21,19274.33,13983.377800000018,16905.757400000006,18653.00240000001,18875.149285714284,18630.81571428572,3618.37690457,6906.143566094569,59.44899433746825,4215158.528508737
1607990400,19274.33,19567.84,19050,19434.87,14075.124800000018,17033.120200000005,18682.891200000005,18922.537857142856,18790.592857142863,6750.77219425,6795.551063056568,60.54712990892442,4218442.399039657
1608076800,19434.55,21576.76,19277.66,21365.7,14185.01040000002,17187.476200000005,18788.519200000006,19075.334285714285,19191.88714285715,14974.62184371,6473.032827404068,70.79191542959543,4230667.646183412
1608163200,21358.96,23777,21244.04,22814.24,14311.913200000019,17378.266400000008,18963.680800000006,19315.751428571424,19843.87857142858,22626.69253048,7156.110071925068,75.85699941425207,4236093.85035194
1608249600,22829.89,23284.68,22360.93,23136.14,14440.946600000017,17571.620400000003,19153.792400000006,19634.492857142854,20571.89571428572,11360.33890442,7500.518724778568,76.819033118728,4243800.679668565
1608336000,23142.05,24217.38,22719.78,23842.99,14575.950600000018,17777.237600000008,19341.07800000001,19968.837857142855,21290.090000000007,8672.0376961,7747.312650613569,78.815273654299,4248136.814329085
1608422400,23842.38,24298.04,23092.77,23470.85,14706.72870000002,17970.333000000006,19530.614800000007,20261,21905.58857142858,5095.96264009,7471.477236368568,75.14623470137815,4246237.947036868
1608508800,23470.85,24123.83,21864.86,22732.01,14829.61550000002,18149.733200000006,19753.491600000005,20515.179285714286,22399.542857142864,12675.12801873,7515.271953970068,68.34372299881835,4243294.012669618
1608595200,22750.07,23843.21,22383.59,23835.1,14964.618700000019,18355.160800000005,20020.72000000001,20909.37,23028.14714285715,9367.60948339,7646.489335425069,72.36583088247127,4252557.524767511
1608681600,23819.08,24096.9,22624.92,23247.71,15090.344300000019,18539.283400000004,20240.956800000007,21244.446428571428,23297.005714285722,11541.96937133,7913.761550382568,67.45127449394926,4250782.295575763
1608768000,23215,23779.14,22700.1,23726.28,15219.76880000002,18730.597200000004,20462.326800000003,21635.587857142855,23427.29714285715,7185.48205493,7959.950873582568,69.28169798544181,4257263.772994306
1608854400,23747.22,24777,23403.82,24705.15,15357.30490000002,18912.599400000003,20662.525200000004,22111.66857142857,23651.441428571437,6469.22897257,8164.576161031569,72.66749737901047,4263056.012640379
1608940800,24714.01,26809.5,24485.32,26466.28,15512.563000000018,19129.963200000006,20970.319200000005,22658.14357142857,24026.197142857152,7491.46184626,8413.97654019957,77.47737569418975,4268334.8923846735
1609027200,26472.89,28377.94,25770,26259.6,15665.84700000002,19358.3758,21251.641200000005,23165.089285714283,24424.590000000007,13234.33412894,8859.52972458057,75.79172264642679,4260069.637290933
1609113600,26242.82,27473.49,26079.6,27037.91,15825.45390000002,19589.351000000002,21555.221600000004,23719.63071428571,25039.718571428584,7987.77761059,8959.920293470572,77.75451354841792,4263065.175669416
1609200000,27037.9,27395,25831.85,27370,15989.91890000002,19830.110200000003,21903.071200000006,24286.425714285713,25544.70428571429,9577.27829174,8993.43694569107,78.55352666335438,4272336.1084955335
1609286400,27370,29010.32,27328.37,28881.3,16174.61900000002,20101.463200000002,22291.836800000005,24823.25428571428,26349.502857142867,11741.7333812,9241.30084017907,81.76369882536488,4282276.4584338935
1609372800,28893.21,29300,27930.75,28992.79,16359.203800000018,20367.161200000002,22676.325200000007,25264.57928571428,27101.861428571436,9477.67661813,9380.788537391072,81.97801013732972,4287501.24181287
1609459200,28999.63,29700,28720,29402.64,16550.89600000002,20629.214,23085.490800000007,25712.186428571422,27772.931428571435,8781.46555456,9644.095462815572,82.77919986534,4290953.612270891
1609545600,29410.77,33333,29050,32216.53,16765.62110000002,20946.833,23641.494800000004,26310.296428571426,28594.39571428572,17867.8788985,10324.891347224573,87.03936011192573,4299506.081057876
1609632000,32216.51,34800,31977.45,33097.83,16989.70130000002,21287.0628,24223.1424,26997.937857142853,29571.28571428572,14160.5812801,10852.001566001072,88.03750951608703,4296587.271972847
1609718400,33068.83,33669.76,27734,32005.88,17202.46920000002,21607.6706,24773.365600000005,27660.357142857138,30280.995714285724,22446.94000548,11636.80995656257,79.83364066947831,4306449.803398359
1609804800,32054.23,34500,29936.26,34039.05,17435.05310000002,21953.959199999998,25413.326800000006,28389.21071428571,31233.717142857153,14806.49650719,11628.403689736571,83.00858510231289,4318265.308058954
1609891200,34081.24,37050.83,33348.27,36849.94,17696.657700000018,22337.345400000002,26134.69920000001,29360.798571428568,32372.094285714298,19219.28788972,11458.033457698572,86.23511717886805,4335399.032044691
1609977600,36875.96,40402.46,36327.5,39510.49,17983.39840000002,22771.8362,26948.624400000008,30488.242142857136,33874.622857142866,23102.26120863,12045.12957290907,88.46738584185087,4348387.562600622
1610064000,39510.59,42000,36618.36,40667.07,18282.286900000017,23228.6682,27804.33400000001,31628.379285714276,35483.82714285715,22183.95174233,12720.725275220571,89.28117179757642,4359582.42744903
1610150400,40682.76,41422.77,38788.16,40239.06,18578.45040000002,23659.6964,28636.501600000007,32612.14928571428,36629.902857142864,8535.84731272,12892.719508852071,86.83908777519378,4360448.0937311305
1610236800,40239.06,41450,34322.07,38173.73,18854.40230000002,24048.671000000002,29308.82280000001,33463.15857142857,37355.031428571434,16218.9974052,13069.912978175571,76.0318109447968,4361757.344652082
1610323200,38164.88,38261.39,30261.13,35455.58,19103.42150000002,24389.078599999997,29814.47640000001,34064.420714285705,37847.84571428572,40786.96425433,14640.88071672257,64.6315622277483,4373935.12066142
1610409600,35449.71,36639.23,32479.91,34035.02,19337.07540000002,24702.112,30250.431600000007,34540.49357142857,37847.27000000001,18267.87445007,14977.175970659571,59.601781224734175,4369327.437894629
1610496000,34035.02,37800,32327.76,37393.49,19603.06030000002,25066.764800000004,30792.45160000001,35148.50714285713,37924.920000000006,13662.38216261,15301.020976043572,66.28254074287406,4380959.976712312
1610582400,37393.49,40112.78,36717.23,39134.35,19888.340500000017,25474.803200000002,31418.991600000012,35872.90428571428,37871.18571428572,10923.5047334,15523.734764085073,69.13210042638987,4385588.251078731
1610668800,39147.98,39694,34380,36756.57,20149.214800000016,25866.7328,31979.97400000001,36398.18499999999,37312.542857142864,13499.11727006,15824.117535275072,61.488322394580756,4384163.50231846
1610755200,36778.66,37944.12,35350,36000,20399.962800000016,26243.645000000004,32466.570000000003,36668.43285714285,36706.96285714286,7688.58269814,15546.829963735072,59.24375314652932,4380327.924688544
1610841600,36013.51,36839,33833.55,35819.25,20647.635300000016,26605.194200000005,32969.4316,36862.81999999999,36370.60857142858,6821.71255949,15488.526711180073,58.692517900816746,4382520.419405421
1610928000,35826.36,37449.86,34777.85,36616.95,20900.792800000017,26973.692600000002,33485.05840000001,37192.182142857135,36536.51857142858,6251.2145414,15322.223523663075,60.4418657838525,4384874.418664185
1611014400,36665.82,37874.71,35888,35917.62,21146.239700000016,27298.0412,33933.55720000001,37326.365714285705,36805.46142857144,6578.85825052,15064.079767129075,58.11813207306296,4378491.729740221
1611100800,35888.13,36440.1,33400,35496.91,21385.849000000017,27632.5508,34294.782400000004,37229.7207142857,36534.52142857144,12160.46753333,15198.219312889076,56.70572221006004,4383106.635369166
1611187200,35516.17,35620.96,30044.16,30818.18,21579.75100000002,27864.3834,34477.12560000001,36608.841428571424,35346.49714285716,21214.6412581,15819.878098066076,43.921915440032684,4367780.875414535
1611273600,30817.86,33864.85,28800,32992.06,21795.38320000002,28135.2566,34715.291600000004,36060.62642857142,34808.710000000014,17019.5834508,15777.463325681074,49.60651611134266,4378934.728492265
1611360000,32989.1,33468.46,31426.11,32117.49,22001.447000000022,28404.1312,34905.19120000001,35480.51428571428,34254.06571428572,5255.74586786,15332.221555069074,47.519515910582186,4377237.351736575
1611446400,32098.38,33075.75,30960.77,32288.83,22211.116700000017,28666.6646,35041.49240000001,35060.16428571428,33749.720000000016,4658.70962563,14442.810036076573,47.98125063882495,4378429.33186254
1611532800,32289.06,34888,31939.12,32261.22,22420.070900000017,28924.277400000003,35172.229600000006,34831.99571428571,33127.47285714287,10038.75547087,14204.422984260575,47.90810372347656,4370583.600955008
1611619200,32264.15,32953.28,30847.4,32504.53,22629.916500000018,29190.898,35296.3052,34722.674999999996,32639.88857142858,11554.91101117,13821.204140333075,48.65101095488681,4377213.951861839
1611705600,32521.65,32580.12,29150.49,30424.62,22816.52130000002,29433.061800000003,35224.628800000006,34224.898571428566,31915.275714285723,22403.70666206,13786.276413004574,43.00487448898625,4371456.492619664
1611792000,30427.34,33870.58,29899.99,33484.87,23032.15890000002,29731.6264,35240.110400000005,33821.36428571428,32296.231428571442,17879.35697563,13571.046674669575,51.857725466214546,4385862.186094873
1611878400,33488.66,38620,31990,34249.64,23246.62860000002,30051.6132,35329.8608,33642.29785714285,32475.885714285727,31439.61903418,14716.235260742575,53.78945000572616,4375853.101224914
1611964800,34265.71,34931.39,32860,34323,23460.02600000002,30377.2728,35341.2188,33522.51214285714,32790.958571428586,7281.28566632,14269.349673798575,53.980205226085936,4378857.199701441
1612051200,34300.19,34380.21,32193.7,33141.38,23662.02390000002,30663.7878,35192.8764,33331.2357142857,32912.75142857144,4750.12315608,12467.507618886075,50.373267757336016,4378224.685623348
1612137600,33110.32,34736.1,32333.01,33532.74,23866.124000000018,30951.1954,34953.76640000001,33110.93499999998,33094.39714285716,8374.05662032,11972.816727398575,51.52851175768791,4378212.036148908
1612224000,33497.16,36008.67,33431.67,35522.16,24090.95470000002,31276.152,34747.97,33082.687857142846,33525.48714285716,7225.86501969,11650.990870252575,57.00733329227652,4382709.569317042
1612310400,35496.91,37732.87,35382.45,37691.63,24337.20370000002,31641.2872,34646.0728,33239.45357142856,34563.63142857144,8777.33287657,11543.682277411073,62.04553475194175,4391178.891533534
1612396800,37693,38748.52,36197.65,36996.32,24570.68790000002,31953.8996,34598.9764,33680.74928571427,35065.267142857156,11762.80234811,11456.866531313575,59.63351390943534,4386781.887796381
1612483200,36984.28,38359.69,36618.36,38320,24821.14060000002,32264.0148,34713.5532,34061.316428571416,35646.74714285716,5211.97488137,11333.036140475075,62.61324778814454,4391756.270397089
1612569600,38320,41025.48,38230.81,39282.1,25079.277200000022,32586.933999999997,34923.4364,34573.07428571427,36355.19000000002,8635.66020711,11423.733522856073,64.65545950723583,4389617.68012606
1612656000,39274.8,39727.44,37412.93,38858.39,25332.239800000018,32887.242,34982.032400000004,35042.32857142856,37171.90571428573,5973.24016085,11409.834803828573,63.02273301442381,4391105.267287539
1612742400,38870.36,46712.12,38050.97,46416.45,25658.243500000015,33346.154,35273.3164,36053.416428571414,39012.435714285726,19053.71343569,12033.577563087074,75.10122138633272,4408858.088474156
1612828800,46445.51,48216.09,45000,46505.2,25985.675500000016,33821.6178,35663.2616,37053.464285714275,40581.44142857144,12505.08248337,12050.808310589075,75.20364693471633,4408058.306622279
1612915200,46493.9,47364.09,43746.06,44854.63,26298.584600000017,34242.0084,36017.4468,38084.17928571427,41604.727142857155,9483.3289564,11464.242695504076,69.47917809873746,4404386.391048961
1613001600,44854.63,48696.84,44040.96,47981.48,26637.983600000018,34736.6838,36503.935999999994,39119.651428571415,43174.03571428573,9390.81635484,11082.804340706074,73.58176571611821,4410891.473928025
1613088000,48044.88,49000,46231.16,47395.84,26970.33610000002,35210.075,36935.0916,40058.6657142857,44470.5842857143,5970.13590277,11118.523842451574,71.63943943492238,4409943.8730097525
1613174400,47424.25,48220,46133,47228.48,27286.570500000016,35660.5416,37387.526,40980.4857142857,45605.78142857144,4271.67215148,11099.171968744075,71.06214692320954,4410156.658365224
1613260800,47258.66,49714.66,47081.02,48662.5,27617.214600000018,36104.46599999999,37914.1496,42089.13714285713,47006.36857142859,5201.6939256,10857.318891480574,73.0649993893205,4411202.116601239
1613347200,48620.48,49048.82,45914.75,47942.57,27948.250600000018,36538.1254,38599.125199999995,43118.410714285696,47224.38571428573,6922.00560598,10625.673621221073,70.42953460707133,4413237.525097636
1613433600,47954.05,50602.53,47036.02,49166.53,28285.024400000017,36980.697799999994,39246.10399999999,44093.00857142855,47604.575714285726,8376.07608814,9924.292092525073,72.26140177614093,4414868.606632237
1613520000,49136.7,52640,48896.19,52174.28,28653.446800000016,37476.7834,40048.3756,45127.48357142856,48650.24000000001,9571.64796874,9508.906642180573,76.1684386496344,4422058.879535468
1613606400,52141.23,52566.98,50869.61,51579.54,29016.10570000002,37930.7482,40820.004,46169.14214285713,49164.24857142859,6330.14291878,8253.432836410571,73.95037761616027,4421023.938443432
1613692800,51560.46,56399.99,50627.32,55988.58,29418.912600000018,38470.664,41769.098399999995,47431.18357142856,50391.78285714287,9229.78250415,8350.857678302073,78.86419310745984,4428938.133941904
1613779200,56000.59,57553.81,54000,55936.04,29815.273000000016,39001.331999999995,42706.3588,48620.75071428571,51635.720000000016,5187.25046252,8372.714043624072,78.67374443635393,4429402.690630277
1613865600,55919.75,58354.14,55537.99,57492.91,30226.84630000002,39506.859599999996,43789.0904,49951.78785714285,52897.20714285716,3562.96950963,8132.159688089572,80.19961822072842,4430786.41810324
1613952000,57485.74,57564.19,47400,54173.65,30607.719400000013,39928.376,44616.6416,50505.873571428565,53787.36142857145,17002.83273081,8621.008073645573,68.88360434165115,4436445.742991887
1614038400,54173.64,54196.58,44845.72,48887.93,30936.843800000017,40266.017,45202.17319999999,50676.06857142856,53747.561428571455,17766.39814895,9070.461337264573,55.46299952402368,4434039.538934533
1614124800,48927.33,51459.51,47000,49754,31267.137600000016,40580.316,45819.413199999995,51026.02357142856,53401.807142857164,8774.36674339,8921.039557028573,56.94323611391649,4436102.509033664
1614211200,49715.13,52079.16,46723,47088.58,31561.217100000013,40785.0888,46377.301199999994,50962.24499999999,52760.241428571455,7920.69294708,9056.475460314072,51.293011541286496,4429263.0559776975
1614297600,47070.18,48476.62,44151.97,46314.83,31846.50590000002,40921.175599999995,46888.5848,50885.029999999984,51378.27714285716,8126.22740854,9031.003820385573,49.74976851737196,4429265.06655967
1614384000,46324.15,48365.31,45050,46109.98,32129.35100000002,41030.0338,47312.0976,50805.13714285714,49974.5542857143,3071.56836645,8885.920230665573,49.32663483088638,4428157.598706939
1614470400,46142.1,46659.88,43021,45240.96,32394.884100000014,41130.0718,47614.0708,50560.74142857142,48224.27571428574,6668.91811403,8266.680464582572,47.48165806971013,4429625.652109652
1614556800,45261.56,49831.52,45020.25,49629.33,32703.927400000015,41359.1838,48119.3912,50681.22428571428,47575.08714285716,8512.7594378,8067.064312304074,56.35864852257093,4437422.926932899
1614643200,49641.89,50250,47069.52,48516.35,33004.73890000002,41620.3992,48527.245200000005,50634.782857142854,47522.004285714305,4945.78880692,7840.187304830074,53.871604551851796,4436976.90899045
1614729600,48438,52652.82,48168.45,50379.68,33324.702200000014,41947.292400000006,48971.1484,50506.59714285714,47611.387142857166,6151.4871525,7678.220844713073,57.27122501558941,4436891.9832216995
1614816000,50376.05,51817.54,47500,48360.5,33616.698700000015,42166.6326,49351.232800000005,50276.66571428572,47793.090000000026,5641.61213573,7661.794656361072,52.73561173923299,4433499.1549966205
1614902400,48353.09,49471.24,46294,48739.21,33916.76650000001,42358.7298,49444.143200000006,49758.853571428575,48139.430000000015,5219.24690875,7709.173394224573,53.4797573711877,4436313.392957597
1614988800,48774.67,49200,47082.29,48904.63,34234.21190000002,42601.691,49540.1204,49256.61,48538.66571428574,2141.06029528,7556.141712708573,53.821758244880115,4437857.199635132
1615075200,48933.12,51477.53,48933.12,50967.3,34572.341000000015,42901.037000000004,49784.62720000001,48790.495,49356.71428571431,2818.44991057,7350.9639279380735,57.970930267878536,4439545.283214906
1615161600,50952.55,52427.8,49316.98,52427.8,34919.20110000002,43233.208,49962.48000000001,48665.791428571436,49756.49571428574,4419.56113432,7153.138180247074,60.66587599217931,4443964.844349226
1615248000,52427.8,54939.26,51857,54929.02,35286.57100000002,43599.449400000005,50263.80720000001,49097.29785714286,50672.591428571446,5428.89224399,6946.000394009575,64.82557808675675,4449357.664453566
1615334400,54927.29,57402.89,53010,55852.29,35648.09200000002,43998.1428,50608.75960000001,49532.89,51454.39285714288,6916.27818124,6975.307157132574,66.2446263948379,4451391.334170751
1615420800,55918.09,58155.99,54269,57772.09,36038.09860000002,44443.646400000005,50973.143200000006,50295.997857142866,52798.905714285735,6640.48776529,6845.842420189573,69.04143637567734,4456720.121492719
1615507200,57847.92,58098.5,55011,57271.04,36418.543500000014,44972.7036,51346.282,51078.58428571429,54017.73857142859,5232.31057076,6848.095425601573,67.47019902139424,4459147.879704042
1615593600,57297.67,61781.83,56080.96,61165.19,36835.711400000015,45536.16620000001,51826.2284,52153.95642857143,55769.247142857166,6187.83400169,6979.338650204573,72.67504342360954,4463997.087861326
1615680000,61177.03,61700,58959.57,59016.39,37239.137700000014,46074.14420000001,52099.912800000006,53137.91571428572,56919.11714285717,3274.12215493,6292.903121410573,66.36498543263205,4460858.736823223
1615766400,58956.9,60595.13,54555,55644.37,37603.95980000001,46541.25500000001,52262.505999999994,53567.56142857143,57378.62714285717,7725.21404982,5790.843916454073,57.87310851952955,4455920.090754374
1615852800,55616.42,56950,53221,56908.34,37979.23740000001,47034.19740000001,52299.2964,54166.98928571429,57661.38714285718,7733.22669474,5738.7869140215735,59.9422153862413,4463480.527841121
1615939200,56928.38,58968.8,54124,58901.8,38376.520400000016,47562.14280000001,52417.926799999994,54775.712142857155,58097.031428571456,5840.07702599,5634.756117967074,63.02659876863449,4469159.076977109
1616025600,58939.73,60083.25,57000,57648.05,38769.83660000002,48106.61140000001,52424.1324,55439.10857142859,58079.31142857147,5516.46389423,5504.267942251574,59.90257025966646,4465961.558628427
1616112000,57648.01,59450.95,56279.34,58072,39164.99020000002,48598.35400000001,52580.066399999996,56105.73642857145,58193.73428571432,3523.48233151,5526.863640504574,60.61350032440079,4466421.1674313275
1616198400,58029.94,59957,57815.61,58138.39,39563.87110000002,49076.129,52950.0848,56765.29071428574,57761.33428571432,2382.94564802,5312.565017204073,60.73091808840038,4464756.603018177
1616284800,58072.87,58632.52,55500,57381.79,39957.28880000002,49537.304800000005,53255.19639999999,57223.468571428595,57527.82000000003,3628.79780904,5068.366935766074,58.58734360613679,4465487.640376397
1616371200,57410.54,58461.78,53715,54070.92,40309.84170000002,49955.8956,53534.49,57340.8342857143,57303.04142857146,6566.96696309,5149.425843574574,50.23191154474564,4459905.473585847
1616457600,54117.71,55866.44,52933.03,54361.57,40661.833800000015,50372.472200000004,53856.359599999996,57300.30214285716,56939.21714285717,4996.46365198,5091.674668548573,50.89399478231031,4459775.461050758
1616544000,54360.07,57207.33,51638.76,52287.52,40991.965700000015,50707.77940000001,54103.4612,57045.67571428574,55994.32000000002,6866.97994376,5152.9430589500735,46.17349522448027,4454508.540694402
1616630400,52281.77,53271.59,50360,51326.11,41310.878100000016,50980.469000000005,54346.86720000001,56585.248571428594,55091.18571428574,6682.61740401,5226.111583713073,44.130198684260044,4452260.712185935
1616716800,51292.65,55114.86,51263.38,55081.37,41648.034800000016,51342.17000000001,54564.9488,56428.8435714286,54663.95285714288,4874.25111496,5362.771124697074,52.89805713111668,4457050.196577537
1616803200,55081.26,56686.15,53948.35,55839.42,41978.28660000002,51692.55840000001,54857.8716,56048.43142857146,54335.52857142859,2609.96757961,5352.347008149074,54.45197644115606,4458045.774611758
1616889600,55817.85,56573.04,54677.51,55790.92,42304.834400000014,52022.73480000001,55074.3212,55818.040714285744,54108.261428571444,2073.4491914,5235.041411003074,54.32848246147371,4458408.160320567
1616976000,55790.28,58402.68,54892.42,57600.1,42642.405500000015,52397.56900000001,55443.90520000001,55957.73571428574,54612.43000000003,5362.21834836,5231.707716221574,58.142077152889144,4461318.361324328
1617062400,57623.66,59388.66,57011,58760.59,42995.30290000002,52644.45180000001,55844.76040000001,56090.039285714316,55240.86142857145,3392.33861916,5055.510738117573,60.424816561587626,4462918.495745633
1617148800,58767.75,59816.17,56713.45,58782.58,43355.80860000002,52889.999400000015,56239.87840000001,56081.523571428595,56168.72714285717,4595.25252072,4953.248975889072,60.468809914492816,4464452.171937912
1617235200,58789.96,59490,57935.42,58728.53,43704.74290000002,53167.47740000001,56550.327600000004,56158.70071428573,57226.21571428574,2786.57778688,4830.962336695073,60.291401319571015,4464508.886498229
1617321600,58744,60103.04,58450,59003.6,44062.301800000016,53387.91980000001,56813.35960000001,56225.2435714286,57786.53428571432,2564.6000207,4649.800637645572,60.91979567193202,4463662.045964848
1617408000,58967.61,59801.39,56922,57064.42,44395.683200000014,53581.29140000002,56898.775600000015,56148.531428571456,57961.53428571432,1663.26835296,4569.257947547073,54.38561235773587,4462163.314321975
1617494400,57064.13,58501,56466.25,58212.18,44730.75350000001,53800.965400000016,56993.17120000001,56207.84500000003,58307.4285714286,1440.63181986,4255.028836049073,57.30459592267207,4463194.968840239
1617580800,58213.69,59280,56800,59125,45057.340700000015,54010.215400000016,57047.28760000002,56568.85071428574,58525.271428571454,2402.43713513,3988.4893580685734,59.52307849004951,4465297.101333478
1617667200,59135.36,59473.9,57216,58018.3,45374.927700000015,54211.73000000002,57077.178000000014,56830.04571428575,58419.23000000003,2711.39784733,3832.0553991355728,55.74141950899917,4464512.586424199
1617753600,58024.9,58668,55441.93,55932.83,45663.87690000001,54347.05600000001,56867.883600000016,57090.42500000003,58012.122857142895,5454.57661606,3828.9610352270734,49.3754212898823,4460718.018215163
1617840000,55912.38,58145.49,55680.4,58096.6,45971.14290000002,54465.50240000002,56831.09200000001,57574.031428571456,57921.84714285719,4586.80685854,3882.1272615785733,55.10448062654797,4465122.885276523
1617926400,58066.18,58890.25,57657.43,58109.56,46263.42550000002,54596.10280000002,56929.69960000001,57790.330714285745,57794.127142857185,2660.64809651,3896.0123840030733,55.13722876252833,4464413.793488112
1618012800,58129.02,61222.22,57870,59766.93,46571.166900000026,54671.66980000001,57044.043200000015,58070.867142857176,58180.20000000005,3917.95081704,3910.470034403073,59.23262124284178,4464929.965994343
1618099200,59773.19,60679,59165.15,59979.26,46876.93310000002,54752.53420000002,57087.14160000001,58370.03428571432,58432.640000000036,1822.72044967,3673.257708732073,59.7396856913783,4465067.670877805
1618185600,59972.26,61234.56,59361.11,59831.66,47153.08440000002,54799.30920000002,57174.48600000001,58529.431428571464,58533.59142857146,3707.43645474,3608.806348870073,59.18856355497074,4463222.610492646
1618272000,59814.87,63769,59780,63564.48,47457.750900000014,54987.125800000016,57394.185200000014,58872.56642857147,59325.90285714289,5709.6716825,3550.9409358070734,67.38368191023451,4468346.80107587
1618358400,63605.69,64895.22,61327,62986.09,47767.553000000014,55269.089000000014,57588.09320000001,59172.81714285718,60333.511428571466,6002.89354304,3516.9547427585735,65.19902685799903,4467926.153385565
1618444800,62954.2,63855.37,61998.9,63239.19,48059.55440000002,55538.79280000001,57822.38920000002,59495.00714285718,61068.16714285718,3433.44934498,3444.9146542595736,65.72273621737969,4469080.4139287975
1618531200,63247.24,63580.4,60042.04,61436.24,48305.41740000002,55825.746000000014,58117.00200000001,59668.767142857185,61543.407142857184,5778.81668659,3603.3571096085734,58.920642066072524,4467855.5862226635
1618617600,61436.23,62596.48,59676.67,60032.29,48510.63540000002,56100.09520000001,58343.83080000001,59880.7578571429,61581.31571428576,3091.48365756,3654.2588329165737,54.21519722733636,4465517.160756082
1618704000,60048.82,60433.81,51541.16,56280.6,48666.77070000002,56303.50760000002,58503.55400000001,59742.7878571429,61052.93571428576,12869.85937399,4029.6408841980738,44.083745297076945,4466365.580255423
1618790400,56260.83,57633,54252.88,55694.55,48821.325600000026,56512.57940000002,58678.29160000001,59497.755714285755,60461.92000000004,5791.23906226,4149.585906353073,42.740118141998245,4465514.435402178
1618876800,55694.55,57119,53400,56503.19,49004.62020000003,56650.05660000001,58735.164400000016,59389.53357142861,59453.16428571433,5863.88283884,4213.017422259074,45.22107398504114,4469436.378100665
1618963200,56493.02,56850,53628.79,53806.24,49188.12680000003,56755.85440000001,58653.837200000016,59237.634285714325,58141.75714285719,4578.25708723,4302.601387276573,39.131372238594224,4465362.535019432
1619049600,53823.48,55491.8,50450.01,51683.95,49364.61610000002,56781.939800000015,58489.558400000016,58779.5878571429,56491.00857142861,7838.86768185,4566.314770334073,35.123039560125406,4461360.6745859375
1619136000,51693.98,52131.34,47555,51176.65,49502.447700000026,56838.26280000001,58232.62040000001,58284.38000000004,55025.352857142905,11649.31918465,5065.617311918572,34.220695160736085,4468149.564461404
1619222400,51177.77,51227.38,48713.34,50118.94,49612.29360000002,56865.85740000001,57886.95440000002,57595.23785714289,53609.16000000004,3445.13658315,5165.842550083073,32.35432001472651,4468556.780252342
1619308800,50126.34,50608.94,47004.2,49128.43,49736.01220000003,56870.33340000002,57500.788400000005,56820.178571428616,52587.42142857147,4167.43570798,5254.092478725572,30.667512219574547,4469300.984193248
1619395200,49122.75,54404.78,48823.01,54073.41,49916.74630000003,56932.455600000016,57314.583600000005,56408.875000000044,52355.83000000004,6046.79682802,5420.862427760072,45.84670202433511,4474629.827015674
1619481600,54015.32,55519.37,53325.75,55091.39,50109.46770000002,56985.72740000001,57158.09520000001,55803.65428571432,52154.14428571433,4111.12521596,5353.689857755072,48.35346013038533,4477136.773413127
1619568000,55094.73,56500,53811.49,54901.97,50292.31790000003,56985.18640000001,57071.597200000004,55226.21714285718,52310.67714285718,4542.50992013,5351.475010834572,47.90905770908807,4476279.216286703
